TITLE,GLUCOSA 50
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,19/02/15
TIME,16:22:11
SPECTROMETER/DATA SYSTEM,
LOCALE,1033
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,ABSORBANCE
FIRSTX,399.1927
LASTX,4000.6047
NPOINTS,3736
FIRSTY,0.02660
MAXY,1.31924
MINY,0.00100
XYDATA,
2703.7107,0.193748
2704.6748,0.194352
2705.6392,0.194951
2706.6033,0.195532
2707.5676,0.196092
2708.5317,0.19663
2709.4961,0.197145
2710.4602,0.197627
2711.4246,0.198069
2712.3887,0.198473
2713.3530,0.19885
2714.3171,0.199223
2715.2815,0.199614
2716.2456,0.200035
2717.2100,0.200484
2718.1741,0.200953
2719.1384,0.201428
2720.1025,0.201898
2721.0669,0.20236
2722.0310,0.202813
2722.9954,0.203254
2723.9595,0.203683
2724.9238,0.204092
2725.8879,0.204479
2726.8523,0.204838
2727.8164,0.205175
2728.7808,0.205501
2729.7449,0.205835
2730.7092,0.206199
2731.6733,0.206613
2732.6377,0.207079
2733.6018,0.207584
2734.5662,0.208104
2735.5303,0.208607
2736.4946,0.209073
2737.4587,0.209493
2738.4231,0.209874
2739.3872,0.210235
2740.3516,0.2106
2741.3157,0.210991
2742.2800,0.211428
2743.2441,0.211919
2744.2085,0.212463
2745.1726,0.213047
2746.1370,0.213647
2747.1011,0.214238
2748.0654,0.214805
2749.0295,0.215345
2749.9939,0.215874
2750.9580,0.216412
2751.9224,0.216975
2752.8865,0.217565
2753.8508,0.218174
2754.8149,0.218788
2755.7793,0.219401
2756.7434,0.220021
2757.7078,0.220667
2758.6719,0.221359
2759.6362,0.222108
2760.6003,0.222907
2761.5647,0.223736
2762.5288,0.224567
2763.4932,0.225378
2764.4573,0.226166
2765.4216,0.22695
2766.3857,0.22776
2767.3501,0.228625
2768.3142,0.229553
2769.2786,0.230522
2770.2427,0.231489
2771.2070,0.23241
2772.1711,0.233265
2773.1355,0.234073
2774.0996,0.234884
2775.0640,0.235753
2776.0281,0.236714
2776.9924,0.237761
2777.9565,0.238854
2778.9209,0.23994
2779.8850,0.240979
2780.8494,0.241966
2781.8135,0.242925
2782.7778,0.243896
2783.7419,0.244914
2784.7063,0.245991
2785.6704,0.247119
2786.6348,0.24827
2787.5989,0.249412
2788.5632,0.250524
2789.5273,0.251602
2790.4917,0.252664
2791.4558,0.253738
2792.4202,0.25485
2793.3843,0.256009
2794.3486,0.257198
2795.3127,0.258389
2796.2771,0.259558
2797.2412,0.260703
2798.2056,0.261846
2799.1697,0.263019
2800.1340,0.264245
2801.0981,0.265525
2802.0625,0.266841
2803.0266,0.268169
2803.9910,0.269498
2804.9551,0.27083
2805.9194,0.272175
2806.8835,0.27354
2807.8479,0.274925
2808.8120,0.276325
2809.7764,0.277742
2810.7405,0.27918
2811.7048,0.280641
2812.6689,0.282117
2813.6333,0.283593
2814.5974,0.285059
2815.5618,0.286523
2816.5259,0.288013
2817.4902,0.289562
2818.4543,0.291182
2819.4187,0.292863
2820.3828,0.294571
2821.3472,0.296275
2822.3113,0.29797
2823.2756,0.299674
2824.2397,0.301421
2825.2041,0.303234
2826.1682,0.30511
2827.1326,0.307023
2828.0967,0.308946
2829.0610,0.310866
2830.0251,0.312796
2830.9895,0.314759
2831.9536,0.316774
2832.9180,0.318838
2833.8821,0.320928
2834.8464,0.323019
2835.8105,0.325105
2836.7749,0.327207
2837.7390,0.329368
2838.7034,0.331621
2839.6675,0.333978
2840.6318,0.336417
2841.5959,0.338895
2842.5603,0.341369
2843.5244,0.343817
2844.4888,0.346239
2845.4529,0.348652
2846.4172,0.351076
2847.3813,0.353522
2848.3457,0.355989
2849.3098,0.358469
2850.2742,0.360949
2851.2383,0.363414
2852.2026,0.365853
2853.1667,0.368256
2854.1311,0.37062
2855.0952,0.372948
2856.0596,0.375244
2857.0237,0.377512
2857.9880,0.379749
2858.9521,0.381948
2859.9165,0.384105
2860.8806,0.386216
2861.8450,0.388286
2862.8091,0.390317
2863.7734,0.392305
2864.7375,0.394244
2865.7019,0.396125
2866.6660,0.39795
2867.6304,0.399733
2868.5945,0.401496
2869.5588,0.403257
2870.5229,0.405016
2871.4873,0.406756
2872.4514,0.408453
2873.4158,0.410085
2874.3799,0.411648
2875.3442,0.413152
2876.3083,0.414612
2877.2727,0.416044
2878.2368,0.417456
2879.2012,0.418847
2880.1653,0.420209
2881.1296,0.421528
2882.0938,0.422783
2883.0581,0.423947
2884.0222,0.425001
2884.9866,0.425939
2885.9507,0.42678
2886.9150,0.427559
2887.8792,0.428305
2888.8435,0.429028
2889.8076,0.429708
2890.7720,0.430309
2891.7361,0.430801
2892.7004,0.431181
2893.6646,0.43148
2894.6289,0.431745
2895.5930,0.432019
2896.5574,0.432325
2897.5215,0.43266
2898.4858,0.433015
2899.4500,0.433387
2900.4143,0.433787
2901.3784,0.434227
2902.3428,0.434712
2903.3069,0.435233
2904.2712,0.435777
2905.2354,0.436342
2906.1997,0.436941
2907.1638,0.437595
2908.1282,0.438312
2909.0923,0.43907
2910.0566,0.439822
2911.0208,0.44052
2911.9851,0.441143
2912.9492,0.441712
2913.9136,0.442272
2914.8777,0.442863
2915.8420,0.443494
2916.8062,0.444136
2917.7705,0.444744
2918.7346,0.445281
2919.6990,0.445735
2920.6631,0.44611
2921.6274,0.446408
2922.5916,0.446614
2923.5559,0.4467
2924.5200,0.44664
2925.4844,0.446427
2926.4485,0.446079
2927.4128,0.445629
2928.3770,0.445102
2929.3413,0.444499
2930.3054,0.443797
2931.2698,0.442959
2932.2339,0.44195
2933.1982,0.440755
2934.1624,0.439383
2935.1267,0.437864
2936.0908,0.436233
2937.0552,0.434514
2938.0193,0.432713
2938.9836,0.430817
2939.9478,0.428799
2940.9121,0.426643
2941.8762,0.424349
2942.8406,0.421943
2943.8047,0.419463
2944.7690,0.416957
2945.7332,0.414461
2946.6975,0.411997
2947.6616,0.409574
2948.6260,0.407186
2949.5901,0.404829
2950.5544,0.402501
2951.5186,0.40021
2952.4829,0.397971
2953.4470,0.395806
2954.4114,0.393739
2955.3755,0.391793
2956.3398,0.389993
2957.3040,0.388362
2958.2683,0.386917
2959.2324,0.385657
2960.1968,0.384561
2961.1609,0.383585
2962.1252,0.382677
2963.0894,0.381806
2964.0537,0.380971
2965.0178,0.380209
2965.9822,0.379566
2966.9463,0.379079
2967.9106,0.378749
2968.8748,0.378541
2969.8391,0.378403
2970.8032,0.378289
2971.7676,0.378179
2972.7317,0.378077
2973.6960,0.378006
2974.6602,0.377989
2975.6245,0.378039
2976.5886,0.378154
2977.5530,0.378329
2978.5171,0.378555
2979.4814,0.378831
2980.4456,0.379154
2981.4099,0.37952
2982.3740,0.379924
2983.3384,0.380372
2984.3025,0.380885
2985.2668,0.381499
2986.2310,0.382254
2987.1953,0.383175
2988.1594,0.384259
2989.1238,0.385477
2990.0879,0.386792
2991.0522,0.388174
2992.0164,0.389612
2992.9807,0.391112
2993.9448,0.392688
2994.9092,0.394356
2995.8733,0.396123
2996.8376,0.397987
2997.8018,0.399938
2998.7661,0.401958
2999.7302,0.404032
3000.6946,0.406162
3001.6587,0.408364
3002.6230,0.410663
3003.5872,0.413074
3004.5515,0.415586
3005.5156,0.418168
3006.4800,0.420783
3007.4441,0.423408
3008.4084,0.426045
3009.3726,0.428703
3010.3369,0.431396
3011.3010,0.434128
3012.2654,0.436906
3013.2295,0.439748
3014.1938,0.442673
3015.1580,0.445696
3016.1223,0.448802
3017.0864,0.451952
3018.0508,0.455096
3019.0149,0.458202
3019.9792,0.461274
3020.9434,0.464346
3021.9077,0.467463
3022.8718,0.47066
3023.8362,0.473953
3024.8003,0.47733
3025.7646,0.480761
3026.7288,0.484205
3027.6931,0.48762
3028.6572,0.490982
3029.6216,0.494298
3030.5857,0.49762
3031.5500,0.501027
3032.5142,0.504589
3033.4785,0.508329
3034.4426,0.512194
3035.4070,0.516076
3036.3711,0.519858
3037.3354,0.523476
3038.2996,0.526958
3039.2639,0.530417
3040.2280,0.533995
3041.1924,0.537787
3042.1565,0.54179
3043.1208,0.545894
3044.0850,0.549945
3045.0493,0.553827
3046.0134,0.557526
3046.9778,0.561147
3047.9419,0.564847
3048.9063,0.568755
3049.8704,0.57289
3050.8347,0.57716
3051.7988,0.581418
3052.7632,0.585547
3053.7273,0.589527
3054.6917,0.59343
3055.6558,0.59737
3056.6201,0.601428
3057.5842,0.605601
3058.5486,0.609812
3059.5127,0.613967
3060.4771,0.618015
3061.4412,0.621985
3062.4055,0.625964
3063.3696,0.630061
3064.3340,0.634347
3065.2981,0.63883
3066.2625,0.643453
3067.2266,0.648127
3068.1909,0.652771
3069.1550,0.657335
3070.1194,0.661806
3071.0835,0.666182
3072.0479,0.670454
3073.0120,0.67461
3073.9763,0.67865
3074.9404,0.68263
3075.9048,0.686667
3076.8689,0.69091
3077.8333,0.69547
3078.7974,0.700353
3079.7617,0.705435
3080.7258,0.710512
3081.6902,0.715394
3082.6543,0.719997
3083.6187,0.724367
3084.5828,0.728634
3085.5471,0.732941
3086.5112,0.737379
3087.4756,0.741974
3088.4397,0.746692
3089.4041,0.75148
3090.3682,0.75628
3091.3325,0.761045
3092.2966,0.765745
3093.2610,0.770376
3094.2251,0.774967
3095.1895,0.779576
3096.1536,0.784267
3097.1179,0.789079
3098.0820,0.794008
3099.0464,0.79901
3100.0105,0.804011
3100.9749,0.808938
3101.9390,0.813736
3102.9033,0.818387
3103.8674,0.822924
3104.8318,0.827428
3105.7959,0.832017
3106.7603,0.836805
3107.7244,0.841848
3108.6887,0.847094
3109.6528,0.852382
3110.6172,0.857497
3111.5813,0.862271
3112.5457,0.866667
3113.5098,0.870793
3114.4741,0.874854
3115.4382,0.879054
3116.4026,0.883523
3117.3667,0.888286
3118.3311,0.89329
3119.2952,0.898445
3120.2595,0.903657
3121.2236,0.908827
3122.1880,0.913874
3123.1521,0.91875
3124.1165,0.923481
3125.0806,0.928162
3126.0449,0.932925
3127.0090,0.937872
3127.9734,0.943014
3128.9375,0.948266
3129.9019,0.953482
3130.8660,0.958512
3131.8303,0.963256
3132.7944,0.967697
3133.7588,0.971907
3134.7229,0.976029
3135.6873,0.98024
3136.6514,0.984697
3137.6157,0.98949
3138.5798,0.994597
3139.5442,0.999895
3140.5083,1.00521
3141.4727,1.01038
3142.4368,1.01536
3143.4011,1.02016
3144.3652,1.02481
3145.3296,1.02931
3146.2937,1.0336
3147.2581,1.03759
3148.2222,1.04133
3149.1865,1.04499
3150.1506,1.04885
3151.1150,1.05315
3152.0791,1.05794
3153.0435,1.06308
3154.0076,1.06828
3154.9719,1.07324
3155.9360,1.07783
3156.9004,1.08209
3157.8645,1.08617
3158.8289,1.09027
3159.7930,1.09446
3160.7573,1.09877
3161.7214,1.10314
3162.6858,1.1075
3163.6499,1.11183
3164.6143,1.11612
3165.5784,1.12034
3166.5427,1.1245
3167.5068,1.12858
3168.4712,1.1326
3169.4353,1.13744
3170.3997,1.14139
3171.3638,1.14529
3172.3281,1.14912
3173.2922,1.15286
3174.2566,1.1565
3175.2207,1.1601
3176.1851,1.16373
3177.1492,1.16744
3178.1135,1.17126
3179.0776,1.17516
3180.0420,1.17908
3181.0061,1.18292
3181.9705,1.18658
3182.9346,1.18998
3183.8989,1.19313
3184.8630,1.19609
3185.8274,1.19896
3186.7915,1.2019
3187.7559,1.20501
3188.7200,1.2083
3189.6843,1.21174
3190.6484,1.21522
3191.6128,1.21865
3192.5769,1.22196
3193.5413,1.22513
3194.5054,1.22815
3195.4697,1.23102
3196.4338,1.23377
3197.3982,1.23649
3198.3623,1.23921
3199.3267,1.24196
3200.2908,1.24468
3201.2551,1.24731
3202.2192,1.24977
3203.1836,1.25213
3204.1477,1.25452
3205.1121,1.2571
3206.0762,1.25988
3207.0405,1.26273
3208.0046,1.26539
3208.9690,1.26763
3209.9331,1.26943
3210.8975,1.27098
3211.8616,1.27257
3212.8259,1.27437
3213.7900,1.27637
3214.7544,1.27839
3215.7185,1.28025
3216.6829,1.28189
3217.6470,1.28343
3218.6113,1.28505
3219.5754,1.28691
3220.5398,1.28902
3221.5039,1.29126
3222.4683,1.29345
3223.4324,1.29541
3224.3967,1.29704
3225.3608,1.29825
3226.3252,1.29901
3227.2893,1.29931
3228.2537,1.29929
3229.2178,1.29924
3230.1821,1.2995
3231.1462,1.3004
3232.1106,1.30206
3233.0747,1.30435
3234.0391,1.30688
3235.0032,1.30918
3235.9675,1.31087
3236.9316,1.31183
3237.8960,1.31217
3238.8601,1.31211
3239.8245,1.31191
3240.7886,1.31171
3241.7529,1.31162
3242.7170,1.31172
3243.6814,1.31212
3244.6455,1.31294
3245.6099,1.31415
3246.5740,1.3156
3247.5383,1.31696
3248.5024,1.31794
3249.4668,1.31832
3250.4309,1.31813
3251.3953,1.31758
3252.3594,1.31695
3253.3237,1.31651
3254.2878,1.31642
3255.2522,1.31669
3256.2163,1.31721
3257.1807,1.31782
3258.1448,1.31837
3259.1091,1.31877
3260.0732,1.31902
3261.0376,1.31917
3262.0017,1.31924
3262.9661,1.3192
3263.9302,1.31893
3264.8945,1.31833
3265.8586,1.31738
3266.8230,1.3162
3267.7871,1.31503
3268.7515,1.31414
3269.7156,1.31366
3270.6799,1.31358
3271.6440,1.31373
3272.6084,1.31388
3273.5725,1.31382
3274.5369,1.31346
3275.5010,1.31283
3276.4653,1.31207
3277.4294,1.31135
3278.3938,1.31082
3279.3579,1.31056
3280.3223,1.3105
3281.2864,1.3105
3282.2507,1.3104
3283.2148,1.31004
3284.1792,1.3094
3285.1433,1.3085
3286.1077,1.30742
3287.0718,1.30623
3288.0361,1.305
3289.0002,1.30376
3289.9646,1.30259
3290.9287,1.30154
3291.8931,1.30066
3292.8572,1.29999
3293.8215,1.29954
3294.7856,1.29929
3295.7500,1.29915
3296.7141,1.29898
3297.6785,1.29861
3298.6426,1.29787
3299.6069,1.29669
3300.5710,1.29517
3301.5354,1.29351
3302.4995,1.29193
3303.4639,1.29058
3304.4280,1.2895
3305.3923,1.28865
3306.3564,1.28799
3307.3208,1.28749
3308.2849,1.28714
3309.2493,1.2869
3310.2134,1.28662
3311.1777,1.28618
3312.1418,1.28546
3313.1062,1.28448
3314.0703,1.28337
3315.0347,1.28227
3315.9988,1.28129
3316.9631,1.28044
3317.9272,1.27961
3318.8916,1.27866
3319.8557,1.27749
3320.8201,1.27607
3321.7842,1.27451
3322.7485,1.273
3323.7126,1.27169
3324.6770,1.27067
3325.6411,1.2699
3326.6055,1.26922
3327.5696,1.26844
3328.5339,1.26743
3329.4980,1.26616
3330.4624,1.26468
3331.4265,1.26302
3332.3909,1.26122
3333.3550,1.25932
3334.3193,1.25739
3335.2834,1.25557
3336.2478,1.25396
3337.2119,1.2526
3338.1763,1.25142
3339.1404,1.25031
3340.1047,1.24917
3341.0688,1.24798
3342.0332,1.24676
3342.9973,1.24547
3343.9617,1.24402
3344.9258,1.24224
3345.8901,1.24008
3346.8542,1.23766
3347.8186,1.23527
3348.7827,1.23327
3349.7471,1.23185
3350.7112,1.23095
3351.6755,1.23024
3352.6396,1.22931
3353.6040,1.22779
3354.5681,1.22559
3355.5325,1.22289
3356.4966,1.22008
3357.4609,1.21754
3358.4250,1.21547
3359.3894,1.21382
3360.3535,1.2123
3361.3179,1.21051
3362.2820,1.20815
3363.2463,1.20518
3364.2104,1.20185
3365.1748,1.19859
3366.1389,1.1958
3367.1033,1.19372
3368.0674,1.19225
3369.0317,1.19107
3369.9958,1.18972
3370.9602,1.18782
3371.9243,1.18522
3372.8887,1.18201
3373.8528,1.1785
3374.8171,1.17507
3375.7813,1.17204
3376.7456,1.16954
3377.7097,1.1675
3378.6741,1.16572
3379.6382,1.16395
3380.6025,1.16199
3381.5667,1.15973
3382.5310,1.15713
3383.4951,1.15421
3384.4595,1.15099
3385.4236,1.1475
3386.3879,1.14381
3387.3521,1.14005
3388.3164,1.13637
3389.2805,1.13296
3390.2449,1.12995
3391.2090,1.12734
3392.1733,1.12501
3393.1375,1.12265
3394.1018,1.11995
3395.0659,1.11673
3396.0303,1.11303
3396.9944,1.10907
3397.9587,1.1052
3398.9229,1.10168
3399.8872,1.09857
3400.8513,1.09572
3401.8157,1.09287
3402.7798,1.08982
3403.7441,1.08647
3404.7083,1.08291
3405.6726,1.07928
3406.6367,1.07568
3407.6011,1.07216
3408.5652,1.06871
3409.5295,1.06532
3410.4937,1.06201
3411.4580,1.05881
3412.4221,1.05572
3413.3865,1.05264
3414.3506,1.04947
3415.3149,1.04612
3416.2791,1.04257
3417.2434,1.03888
3418.2075,1.03514
3419.1719,1.03141
3420.1360,1.02771
3421.1003,1.02397
3422.0645,1.02012
3423.0288,1.01614
3423.9929,1.01207
3424.9573,1.00802
3425.9214,1.00411
3426.8857,1.00038
3427.8499,0.996778
3428.8142,0.993159
3429.7783,0.98935
3430.7427,0.985246
3431.7068,0.980886
3432.6711,0.976452
3433.6353,0.972205
3434.5996,0.968362
3435.5637,0.964995
3436.5281,0.961992
3437.4922,0.959102
3438.4565,0.956045
3439.4207,0.952634
3440.3850,0.948843
3441.3491,0.9448
3442.3135,0.940696
3443.2776,0.936687
3444.2419,0.932828
3445.2061,0.929081
3446.1704,0.925363
3447.1345,0.921604
3448.0989,0.917777
3449.0630,0.913897
3450.0273,0.910014
3450.9915,0.906173
3451.9558,0.902382
3452.9199,0.898595
3453.8843,0.894725
3454.8484,0.8907
3455.8127,0.886521
3456.7769,0.882286
3457.7412,0.878149
3458.7053,0.874224
3459.6697,0.870507
3460.6338,0.866843
3461.5981,0.86301
3462.5623,0.858843
3463.5266,0.854355
3464.4907,0.849732
3465.4551,0.845237
3466.4192,0.841078
3467.3835,0.837322
3468.3477,0.833878
3469.3120,0.830558
3470.2761,0.827156
3471.2405,0.823516
3472.2046,0.819568
3473.1689,0.815351
3474.1331,0.811011
3475.0974,0.806761
3476.0615,0.802787
3477.0259,0.79916
3477.9900,0.795789
3478.9543,0.79245
3479.9185,0.78889
3480.8828,0.784959
3481.8469,0.780686
3482.8113,0.776249
3483.7754,0.771853
3484.7397,0.767622
3485.7039,0.763565
3486.6682,0.759618
3487.6323,0.755693
3488.5967,0.751721
3489.5608,0.74766
3490.5251,0.743487
3491.4893,0.739206
3492.4536,0.734845
3493.4177,0.730458
3494.3821,0.72612
3495.3462,0.721913
3496.3105,0.717896
3497.2747,0.714086
3498.2390,0.71045
3499.2031,0.706905
3500.1675,0.703333
3501.1316,0.699617
3502.0959,0.695711
3503.0601,0.691667
3504.0244,0.687582
3504.9885,0.683511
3505.9529,0.679439
3506.9170,0.675288
3507.8813,0.670987
3508.8455,0.666553
3509.8098,0.662132
3510.7739,0.657915
3511.7383,0.653997
3512.7024,0.65031
3513.6667,0.646668
3514.6309,0.642866
3515.5952,0.638775
3516.5593,0.634403
3517.5237,0.629885
3518.4878,0.625409
3519.4521,0.621124
3520.4163,0.61709
3521.3806,0.613278
3522.3447,0.609604
3523.3091,0.605953
3524.2732,0.602201
3525.2375,0.598229
3526.2017,0.593955
3527.1660,0.589378
3528.1301,0.584591
3529.0945,0.579758
3530.0586,0.575033
3531.0229,0.570505
3531.9871,0.566187
3532.9514,0.56204
3533.9155,0.558012
3534.8799,0.554054
3535.8440,0.550117
3536.8083,0.546135
3537.7725,0.542039
3538.7368,0.537823
3539.7009,0.533582
3540.6653,0.529478
3541.6294,0.525628
3542.5938,0.522006
3543.5579,0.518434
3544.5222,0.514664
3545.4863,0.510529
3546.4507,0.506046
3547.4148,0.501407
3548.3792,0.496858
3549.3433,0.492565
3550.3076,0.488539
3551.2717,0.484657
3552.2361,0.480766
3553.2002,0.476779
3554.1646,0.472707
3555.1287,0.46862
3556.0930,0.464572
3557.0571,0.460544
3558.0215,0.456466
3558.9856,0.452316
3559.9500,0.448226
3560.9141,0.444456
3561.8784,0.44125
3562.8425,0.43865
3563.8069,0.436381
3564.7710,0.433903
3565.7354,0.430711
3566.6995,0.426673
3567.6638,0.421996
3568.6279,0.416915
3569.5923,0.411664
3570.5564,0.406515
3571.5208,0.401662
3572.4849,0.397121
3573.4492,0.392797
3574.4133,0.388611
3575.3777,0.38456
3576.3418,0.380671
3577.3062,0.37691
3578.2703,0.373177
3579.2346,0.369389
3580.1987,0.365585
3581.1631,0.361971
3582.1272,0.35882
3583.0916,0.356289
3584.0557,0.354245
3585.0200,0.352238
3585.9841,0.349727
3586.9485,0.346451
3587.9126,0.342535
3588.8770,0.338266
3589.8411,0.333948
3590.8054,0.329848
3591.7695,0.326052
3592.7339,0.322401
3593.6980,0.31864
3594.6624,0.314647
3595.6265,0.3105
3596.5908,0.306348
3597.5549,0.302283
3598.5193,0.298324
3599.4834,0.29448
3600.4478,0.290814
3601.4119,0.287429
3602.3762,0.284411
3603.3403,0.281784
3604.3047,0.279469
3605.2688,0.277276
3606.2332,0.274976
3607.1973,0.272426
3608.1616,0.269598
3609.1257,0.266464
3610.0901,0.262947
3611.0542,0.259032
3612.0186,0.254906
3612.9827,0.250935
3613.9470,0.247497
3614.9111,0.244742
3615.8755,0.242493
3616.8396,0.240342
3617.8040,0.237875
3618.7681,0.234906
3619.7324,0.231505
3620.6965,0.227831
3621.6609,0.22412
3622.6250,0.220786
3623.5894,0.218319
3624.5535,0.216972
3625.5178,0.216512
3626.4819,0.216176
3627.4463,0.21502
3628.4104,0.212533
3629.3748,0.208805
3630.3389,0.204165
3631.3032,0.199115
3632.2673,0.194245
3633.2317,0.189915
3634.1958,0.186132
3635.1602,0.182694
3636.1243,0.179396
3637.0886,0.17615
3638.0527,0.172978
3639.0171,0.16994
3639.9812,0.167081
3640.9456,0.164425
3641.9097,0.162023
3642.8740,0.159965
3643.8381,0.158335
3644.8025,0.157071
3645.7666,0.155844
3646.7310,0.154173
3647.6951,0.15206
3648.6594,0.150365
3649.6235,0.149319
3650.5879,0.147635
3651.5520,0.144635
3652.5164,0.140963
3653.4805,0.137405
3654.4448,0.134224
3655.4089,0.131259
3656.3733,0.128283
3657.3374,0.125235
3658.3018,0.122232
3659.2659,0.119475
3660.2302,0.117109
3661.1943,0.115108
3662.1587,0.113318
3663.1228,0.111615
3664.0872,0.110058
3665.0513,0.108837
3666.0156,0.108076
3666.9797,0.107674
3667.9441,0.107362
3668.9082,0.106957
3669.8726,0.106408
3670.8367,0.105649
3671.8010,0.104638
3672.7651,0.103403
3673.7295,0.101911
3674.6936,0.10016
3675.6580,0.0983333
3676.6221,0.0964568
3677.5864,0.0942646
3678.5505,0.0917702
3679.5149,0.0893696
3680.4790,0.0874131
3681.4434,0.0859869
3682.4075,0.0850035
3683.3718,0.0843658
3684.3359,0.084022
3685.3003,0.0838793
3686.2644,0.0837086
3687.2288,0.0832644
3688.1929,0.0826529
3689.1572,0.0823732
3690.1213,0.0825221
3691.0857,0.0824646
3692.0498,0.0817264
3693.0142,0.0804442
3693.9783,0.0789932
3694.9426,0.0776515
3695.9067,0.0765464
3696.8711,0.0757181
3697.8352,0.0751726
3698.7996,0.0749005
3699.7637,0.0748791
3700.7280,0.075055
3701.6921,0.0752859
3702.6565,0.0753179
3703.6206,0.0749399
3704.5850,0.0741804
3705.5491,0.0732788
3706.5134,0.07247
3707.4775,0.0718248
3708.4419,0.071308
3709.4060,0.0710435
3710.3704,0.0714296
3711.3345,0.0725401
3712.2988,0.0735234
3713.2629,0.0734174
3714.2273,0.072151
3715.1914,0.0703204
3716.1558,0.0685579
3717.1199,0.0672419
3718.0842,0.066506
3719.0483,0.0663381
3720.0127,0.0666481
3720.9768,0.0672941
3721.9412,0.0681124
3722.9053,0.06896
3723.8696,0.0697278
3724.8337,0.0703054
3725.7981,0.0705634
3726.7622,0.0704223
3727.7266,0.0699453
3728.6907,0.069315
3729.6550,0.0687044
3730.6191,0.0681753
3731.5835,0.0677038
3732.5476,0.0673347
3733.5120,0.0673313
3734.4761,0.0679501
3735.4404,0.0687814
3736.4045,0.0687864
3737.3689,0.0674841
3738.3330,0.0655021
3739.2974,0.0639266
3740.2615,0.0635552
3741.2258,0.0645642
3742.1899,0.0664866
3743.1543,0.0684278
3744.1184,0.0694632
3745.0828,0.0690467
3746.0469,0.0673123
3747.0112,0.0649866
3747.9753,0.0628499
3748.9397,0.0614154
3749.9038,0.0610663
3750.8682,0.0618777
3751.8323,0.0629122
3752.7966,0.0628759
3753.7607,0.0616117
3754.7251,0.0599057
3755.6892,0.0585167
3756.6536,0.0577837
3757.6177,0.0576939
3758.5820,0.0579993
3759.5461,0.0583044
3760.5105,0.0582875
3761.4746,0.0579302
3762.4390,0.0574657
3763.4031,0.0571415
3764.3674,0.057058
3765.3315,0.0571524
3766.2959,0.0572787
3767.2600,0.0573243
3768.2244,0.0572963
3769.1885,0.0572996
3770.1528,0.0573944
3771.1169,0.0574759
3772.0813,0.0573481
3773.0454,0.0569219
3774.0098,0.0562876
3774.9739,0.055621
3775.9382,0.0550745
3776.9023,0.0547615
3777.8667,0.0547676
3778.8308,0.0550631
3779.7952,0.0554109
3780.7593,0.0555043
3781.7236,0.0552224
3782.6877,0.0546933
3783.6521,0.0541679
3784.6162,0.0538633
3785.5806,0.0538501
3786.5447,0.0540274
3787.5090,0.054204
3788.4731,0.0542301
3789.4375,0.0540747
3790.4016,0.0538049
3791.3660,0.0535117
3792.3301,0.0532416
3793.2944,0.0529807
3794.2585,0.0526958
3795.2229,0.0523907
3796.1870,0.0521248
3797.1514,0.0519856
3798.1155,0.0520523
3799.0798,0.0523876
3800.0439,0.0530326
3801.0083,0.0539011
3801.9724,0.0546486
3802.9368,0.0548788
3803.9009,0.0545482
3804.8652,0.0539884
3805.8293,0.0535962
3806.7937,0.0535516
3807.7578,0.0536648
3808.7222,0.0535151
3809.6863,0.0528996
3810.6506,0.0520422
3811.6147,0.0513207
3812.5791,0.0509391
3813.5432,0.0508635
3814.5076,0.0509618
3815.4717,0.0511091
3816.4360,0.0511711
3817.4001,0.0510595
3818.3645,0.0508576
3819.3286,0.0508132
3820.2930,0.051148
3821.2571,0.0517454
3822.2214,0.0520982
3823.1855,0.0518077
3824.1499,0.0509791
3825.1140,0.0500339
3826.0784,0.0493499
3827.0425,0.049087
3828.0068,0.0491948
3828.9709,0.0495099
3829.9353,0.0498723
3830.8994,0.0501952
3831.8638,0.0504579
3832.8279,0.0506517
3833.7922,0.050734
3834.7563,0.0506287
3835.7207,0.0502874
3836.6848,0.0497881
3837.6492,0.0493643
3838.6133,0.0492279
3839.5776,0.0493417
3840.5417,0.0494951
3841.5061,0.049574
3842.4702,0.0496205
3843.4346,0.0496791
3844.3987,0.0496791
3845.3630,0.0494871
3846.3271,0.0490614
3847.2915,0.0485387
3848.2556,0.0481587
3849.2200,0.0480939
3850.1841,0.0483322
3851.1484,0.0487957
3852.1125,0.0497738
3853.0769,0.0518417
3854.0410,0.0543016
3855.0054,0.0552912
3855.9697,0.0543196
3856.9338,0.0523403
3857.8982,0.0503404
3858.8623,0.0487803
3859.8267,0.047699
3860.7908,0.0469872
3861.7551,0.0466282
3862.7192,0.046742
3863.6836,0.0473517
3864.6477,0.0481908
3865.6121,0.0488913
3866.5762,0.04926
3867.5405,0.0493059
3868.5046,0.0491436
3869.4690,0.048941
3870.4331,0.0488737
3871.3975,0.0490192
3872.3616,0.0492904
3873.3259,0.0495199
3874.2900,0.0495986
3875.2544,0.0495217
3876.2185,0.0493371
3877.1829,0.0490816
3878.1470,0.0487665
3879.1113,0.0484175
3880.0754,0.0481085
3881.0398,0.0479355
3882.0039,0.0479737
3882.9683,0.0482643
3883.9324,0.0487817
3884.8967,0.0493586
3885.8608,0.0496882
3886.8252,0.0495028
3887.7893,0.0487854
3888.7537,0.0477908
3889.7178,0.046908
3890.6821,0.0465071
3891.6462,0.0467298
3892.6106,0.0472901
